8.873908790722541060e-03,2.335435234650940287e-02,1.332514950752383132e-01,1.489327942990223974e+00
1.933794935254334662e-03,6.693109317060970398e-03,6.988645269066168231e-02,8.428190178062391347e-01
9.995673149366210864e-04,3.136314344542261764e-03,4.345299435555078499e-02,5.409679959518828296e-01
5.020198469868933063e-04,1.918030224410851919e-03,3.072082973986036553e-02,3.872636479050754477e-01
2.547344564180036020e-04,1.238184864947532030e-03,2.163571592641153410e-02,2.760858115675817182e-01
